transition_min;replication;seed;generated_active_count;cancelled_not_started_count;all_aircraft_land_above_reserve;at_least_one_aircraft_ever_low_fuel;at_least_one_aircraft_ever_emergency_endurance;at_least_one_aircraft_ever_below_reserve;at_least_one_aircraft_landed_below_reserve;minimum_fuel_margin_percent_of_reserve;minimum_fuel_margin_percent_of_normal_load;minimum_remaining_endurance_min;minimum_low_fuel_endurance_margin_min;minimum_emergency_endurance_margin_min;mean_holding_time_min;mean_holding_time_per_active_aircraft_min;holding_delay_rate;max_holding_time_min;total_holding_time_min;total_holding_fuel_consumption_kg;at_least_one_go_around;total_go_around_count;go_around_sortie_count;go_around_sortie_rate;go_around_events_per_active_sortie;diversion_rate;diversion_before_holding_rate;diversion_after_holding_rate;fuel_priority_landings;landed_count;diverted_count;diverted_before_holding_count;diverted_after_holding_count;crashed_count;crashed_from_go_around_transition_count;crashed_from_other_status_count;crashed_after_go_around_count;crashed_without_go_around_count;crashed_from_statuses;not_landed_count;ever_vfr_activity_count;ever_ready_for_approach_count;ever_holding_count;ever_approach_count;active_unresolved_count;final_simulation_time_min
90;29;20260736;21;9;True;False;False;False;False;29,6107;8,0504;34,7825;9,7825;19,7825;3,3333;0,7937;0,2381;6,0833;16,6667;87,0000;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;21;0;0;0;0;0;0;0;0;;0;21;21;5;21;0;119,0833
30;30;20260737;14;16;True;False;False;False;False;34,3873;9,3490;38,9723;13,9723;23,9723;4,6667;4,3333;0,9286;13,5000;60,6667;732,4850;True;1;1;0,0714;0,0714;0,0000;0,0000;0,0000;0;14;0;0;0;0;0;0;0;0;;0;13;14;13;14;0;93,4167
45;30;20260737;16;14;True;False;False;False;False;66,7123;18,1374;48,3466;23,3466;33,3466;4,9333;3,0833;0,6250;19,5833;49,3333;516,7967;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;16;0;0;0;0;0;0;0;0;;0;16;16;10;16;0;87,5833
60;30;20260737;18;12;True;False;False;False;False;6,6818;1,8166;30,9377;5,9377;15,9377;3,5417;1,5741;0,4444;9,2500;28,3333;407,4300;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;18;0;0;0;0;0;0;0;0;;0;16;18;8;18;0;98,0833
75;30;20260737;19;11;True;False;False;False;False;28,8472;7,8428;37,3657;12,3657;22,3657;3,5833;1,1316;0,3158;6,1667;21,5000;347,2917;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;19;0;0;0;0;0;0;0;0;;0;19;19;6;19;0;107,6667
90;30;20260737;21;9;True;True;False;False;False;28,8472;7,0661;24,5849;-0,4151;9,5849;3,3571;1,1190;0,3333;8,6667;23,5000;393,8750;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;1;21;0;0;0;0;0;0;0;0;;0;20;21;7;21;0;125,8333
30;31;20260738;15;15;True;False;False;False;False;135,1910;36,7550;59,1199;34,1199;44,1199;3,1786;2,9667;0,9333;8,7500;44,5000;623,4650;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;15;0;0;0;0;0;0;0;0;;0;15;15;14;15;0;87,5833
45;31;20260738;16;14;True;False;False;False;False;77,4217;21,0490;51,4523;26,4523;36,4523;2,7121;1,8646;0,6875;6,6667;29,8333;489,5633;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;16;0;0;0;0;0;0;0;0;;0;16;16;11;16;0;89,0000
60;31;20260738;19;11;True;False;False;False;False;19,1461;5,2054;33,8244;8,8244;18,8244;5,3788;3,1140;0,5789;24,3333;59,1667;440,6883;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;19;0;0;0;0;0;0;0;0;;0;17;19;11;19;0;114,9167
75;31;20260738;20;10;True;False;False;False;False;34,7299;9,4422;33,7942;8,7942;18,7942;2,5000;0,7500;0,3000;4,8333;15,0000;117,5417;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;20;0;0;0;0;0;0;0;0;;0;19;20;6;20;0;105,5833
90;31;20260738;22;8;True;False;False;False;False;34,7299;9,4422;33,7942;8,7942;18,7942;4,5333;1,0303;0,2273;10,2500;22,6667;264,7083;True;1;1;0,0455;0,0455;0,0000;0,0000;0,0000;0;22;0;0;0;0;0;0;0;0;;0;21;22;5;22;0;148,7500
30;32;20260739;14;16;True;False;False;False;False;76,7713;20,8722;44,1891;19,1891;29,1891;5,4359;5,0476;0,9286;25,8333;70,6667;778,7567;True;2;2;0,1429;0,1429;0,0000;0,0000;0,0000;0;14;0;0;0;0;0;0;0;0;;0;14;14;13;14;0;109,0000
45;32;20260739;17;13;True;False;False;False;False;81,2269;22,0836;52,5558;27,5558;37,5558;4,0833;2,1618;0,5294;10,0000;36,7500;349,1383;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;17;0;0;0;0;0;0;0;0;;0;16;17;9;17;0;88,4167
60;32;20260739;19;11;True;False;False;False;False;59,9638;16,3027;46,3895;21,3895;31,3895;3,9583;2,0833;0,5263;11,6667;39,5833;351,9133;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;19;0;0;0;0;0;0;0;0;;0;17;19;10;19;0;107,0833
75;32;20260739;19;11;False;False;False;True;True;-0,4461;-0,1213;28,8706;3,8706;13,8706;4,1771;1,7588;0,4211;11,0833;33,4167;324,4917;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;19;0;0;0;0;0;0;0;0;;0;19;19;8;19;0;116,1667
90;32;20260739;22;8;True;False;False;False;False;26,1143;4,1752;26,6788;1,6788;11,6788;4,4028;1,2008;0,2727;8,8333;26,4167;226,2000;True;1;1;0,0455;0,0455;0,0000;0,0000;0,0000;0;22;0;0;0;0;0;0;0;0;;0;21;22;6;22;0;124,1667
30;33;20260740;16;14;True;False;False;False;False;91,6135;24,9074;55,5679;30,5679;40,5679;4,9286;4,3125;0,8750;20,0000;69,0000;506,9400;True;1;1;0,0625;0,0625;0,0000;0,0000;0,0000;0;16;0;0;0;0;0;0;0;0;;0;16;16;14;16;0;112,4167
45;33;20260740;16;14;True;False;False;False;False;47,8364;13,0055;42,8725;17,8725;27,8725;6,1894;4,2552;0,6875;26,5000;68,0833;576,1300;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;16;0;0;0;0;0;0;0;0;;0;16;16;11;16;0;92,6667
60;33;20260740;18;12;True;False;False;False;False;18,4352;5,0121;34,3462;9,3462;19,3462;3,9352;1,9676;0,5000;11,6667;35,4167;331,2550;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;18;0;0;0;0;0;0;0;0;;0;16;18;9;18;0;102,4167
75;33;20260740;20;10;True;False;False;False;False;25,1964;6,8503;36,3070;11,3070;21,3070;3,1190;1,0917;0,3500;6,0833;21,8333;158,5417;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;20;0;0;0;0;0;0;0;0;;0;20;20;7;20;0;110,0000
90;33;20260740;21;9;True;False;False;False;False;25,1964;6,8503;36,3070;11,3070;21,3070;3,3333;0,6349;0,1905;6,0833;13,3333;61,8750;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;21;0;0;0;0;0;0;0;0;;0;20;21;4;21;0;115,0833
30;34;20260741;15;15;True;False;False;False;False;3,1389;0,8534;29,9103;4,9103;14,9103;6,5714;6,1333;0,9333;23,0833;92,0000;762,2283;True;3;3;0,2000;0,2000;0,0000;0,0000;0,0000;0;15;0;0;0;0;0;0;0;0;;0;13;15;14;15;0;100,0833
45;34;20260741;16;14;True;False;False;False;False;81,0757;22,0424;52,5119;27,5119;37,5119;3,3704;1,8958;0,5625;9,4167;30,3333;290,4800;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;16;0;0;0;0;0;0;0;0;;0;16;16;9;16;0;84,8333
60;34;20260741;19;11;True;False;False;False;False;30,0133;8,1599;37,7039;12,7039;22,7039;3,9688;1,6711;0,4211;8,9167;31,7500;467,8633;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;19;0;0;0;0;0;0;0;0;;0;16;19;8;19;0;99,8333
75;34;20260741;20;10;True;False;False;False;False;5,2032;1,4146;30,5089;5,5089;15,5089;2,8542;1,1417;0,4000;6,1667;22,8333;226,5417;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;20;0;0;0;0;0;0;0;0;;0;19;20;8;20;0;110,0833
90;34;20260741;21;9;True;False;False;False;False;14,3882;3,9118;33,1726;8,1726;18,1726;3,1250;0,8929;0,2857;5,4167;18,7500;79,9400;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;21;0;0;0;0;0;0;0;0;;0;21;21;6;21;0;121,0833
30;35;20260742;15;15;True;False;False;False;False;87,4724;23,7815;54,3670;29,3670;39,3670;4,8269;4,1833;0,8667;17,8333;62,7500;612,6833;True;1;1;0,0667;0,0667;0,0000;0,0000;0,0000;0;15;0;0;0;0;0;0;0;0;;0;15;15;13;15;0;92,6667
45;35;20260742;16;14;True;False;False;False;False;28,0313;7,6210;28,3931;3,3931;13,3931;6,7179;5,4583;0,8125;41,0000;87,3333;989,3733;True;1;1;0,0625;0,0625;0,0000;0,0000;0,0000;0;16;0;0;0;0;0;0;0;0;;0;16;16;13;16;0;107,9167
60;35;20260742;18;12;False;False;False;True;True;-9,5689;-2,6015;26,2250;1,2250;11,2250;3,0278;1,5139;0,5000;5,5000;27,2500;290,6883;True;1;1;0,0556;0,0556;0,0000;0,0000;0,0000;0;18;0;0;0;0;0;0;0;0;;0;16;18;9;18;0;125,1667
75;35;20260742;20;10;True;False;False;False;False;18,5564;5,0450;34,3813;9,3813;19,3813;2,4028;0,7208;0,3000;5,4167;14,4167;106,2917;True;1;1;0,0500;0,0500;0,0000;0,0000;0,0000;0;20;0;0;0;0;0;0;0;0;;0;19;20;6;20;0;126,7500
90;35;20260742;21;9;True;False;False;False;False;18,5564;5,0450;34,3813;9,3813;19,3813;4,2262;1,4087;0,3333;7,3333;29,5833;207,4583;True;1;1;0,0476;0,0476;0,0000;0,0000;0,0000;0;21;0;0;0;0;0;0;0;0;;0;21;21;7;21;0;133,7500
30;36;20260743;14;16;True;False;False;False;False;83,8342;22,7924;52,1855;27,1855;37,1855;5,0128;4,6548;0,9286;21,4167;65,1667;698,2967;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;14;0;0;0;0;0;0;0;0;;0;12;14;13;14;0;91,6667
45;36;20260743;16;14;True;False;False;False;False;51,9257;14,1173;44,0585;19,0585;29,0585;3,0417;2,2812;0,7500;5,3333;36,5000;405,9533;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;16;0;0;0;0;0;0;0;0;;0;16;16;12;16;0;93,9167
60;36;20260743;17;13;True;False;False;False;False;71,5101;19,4418;44,6954;19,6954;29,6954;4,0833;2,1618;0,5294;9,5000;36,7500;507,7967;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;17;0;0;0;0;0;0;0;0;;0;16;17;9;17;0;103,0833
75;36;20260743;19;11;True;False;False;False;False;16,7770;4,5612;30,9080;5,9080;15,9080;3,0952;1,1404;0,3684;6,5000;21,6667;268,1417;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;19;0;0;0;0;0;0;0;0;;0;17;19;7;19;0;110,0000
90;36;20260743;22;8;True;False;False;False;False;34,5076;9,3818;37,5184;12,5184;22,5184;4,2917;1,1705;0,2727;7,6667;25,7500;333,6000;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;22;0;0;0;0;0;0;0;0;;0;21;22;6;22;0;124,0000
30;37;20260744;15;15;True;False;False;False;False;81,1539;20,3417;38,4827;13,4827;23,4827;4,6071;4,3000;0,9333;19,4167;64,5000;790,9133;True;1;1;0,0667;0,0667;0,0000;0,0000;0,0000;0;15;0;0;0;0;0;0;0;0;;0;14;15;14;15;0;89,5833
45;37;20260744;16;14;True;False;False;False;False;53,3380;14,5013;44,4680;19,4680;29,4680;3,3636;2,3125;0,6875;8,8333;37,0000;504,9717;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;16;0;0;0;0;0;0;0;0;;0;16;16;11;16;0;89,0833
60;37;20260744;16;14;False;True;False;True;True;-18,0092;-4,8963;23,7773;-1,2227;8,7773;5,7381;2,5104;0,4375;15,5833;40,1667;392,0550;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;1;16;0;0;0;0;0;0;0;0;;0;16;16;7;16;0;101,3333
75;37;20260744;19;11;True;False;False;False;False;26,6230;7,2381;36,3158;11,3158;21,3158;2,6667;0,7018;0,2632;4,8333;13,3333;115,0417;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;19;0;0;0;0;0;0;0;0;;0;16;19;5;19;0;103,0833
90;37;20260744;21;9;True;False;False;False;False;26,6230;7,2381;36,3158;11,3158;21,3158;3,4833;0,8294;0,2381;5,5000;17,4167;89,8750;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;21;0;0;0;0;0;0;0;0;;0;21;21;5;21;0;120,8333
30;38;20260745;13;17;True;False;False;False;False;72,6508;19,7519;50,0687;25,0687;35,0687;3,9167;3,6154;0,9231;6,9167;47,0000;695,3300;True;1;1;0,0769;0,0769;0,0000;0,0000;0,0000;0;13;0;0;0;0;0;0;0;0;;0;12;13;12;13;0;90,2500
45;38;20260745;16;14;True;False;False;False;False;69,7236;18,9561;49,2199;24,2199;34,2199;3,2424;2,2292;0,6875;9,5833;35,6667;554,6050;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;16;0;0;0;0;0;0;0;0;;0;16;16;11;16;0;87,4167
60;38;20260745;19;11;True;False;False;False;False;12,4790;3,3927;32,6189;7,6189;17,6189;3,2583;1,7149;0,5263;8,9167;32,5833;314,8333;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;19;0;0;0;0;0;0;0;0;;0;17;19;10;19;0;101,0000
75;38;20260745;20;10;True;False;False;False;False;31,1060;8,4570;37,0932;12,0932;22,0932;2,6389;0,7917;0,3000;5,3333;15,8333;89,1667;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;20;0;0;0;0;0;0;0;0;;0;19;20;6;20;0;109,7500
90;38;20260745;21;9;True;False;False;False;False;31,1060;8,4570;35,8831;10,8831;20,8831;3,1667;0,7540;0,2381;6,6667;15,8333;119,0417;True;1;1;0,0476;0,0476;0,0000;0,0000;0,0000;0;21;0;0;0;0;0;0;0;0;;0;21;21;5;21;0;130,6667
30;39;20260746;16;14;True;False;False;False;False;99,8298;27,1412;54,3565;29,3565;39,3565;4,5111;4,2292;0,9375;19,4167;67,6667;484,5850;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;16;0;0;0;0;0;0;0;0;;0;15;16;15;16;0;83,4167
45;39;20260746;16;14;True;False;False;False;False;35,0233;9,5220;39,1568;14,1568;24,1568;3,2500;1,8281;0,5625;5,4167;29,2500;311,9300;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;16;0;0;0;0;0;0;0;0;;0;16;16;9;16;0;90,0000
60;39;20260746;18;12;False;False;False;True;True;-9,4788;-2,5771;26,2511;1,2511;11,2511;4,2812;1,9028;0,4444;8,9167;34,2500;360,3633;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;18;0;0;0;0;0;0;0;0;;0;17;18;8;18;0;104,0000
75;39;20260746;20;10;True;False;False;False;False;16,5740;4,5060;31,5894;6,5894;16,5894;2,6875;1,0750;0,4000;6,5000;21,5000;134,3800;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;20;0;0;0;0;0;0;0;0;;0;19;20;8;20;0;110,2500
