transition_min;replication;seed;generated_active_count;cancelled_not_started_count;all_aircraft_land_above_reserve;at_least_one_aircraft_ever_low_fuel;at_least_one_aircraft_ever_emergency_endurance;at_least_one_aircraft_ever_below_reserve;at_least_one_aircraft_landed_below_reserve;minimum_fuel_margin_percent_of_reserve;minimum_fuel_margin_percent_of_normal_load;minimum_remaining_endurance_min;minimum_low_fuel_endurance_margin_min;minimum_emergency_endurance_margin_min;mean_holding_time_min;mean_holding_time_per_active_aircraft_min;holding_delay_rate;max_holding_time_min;total_holding_time_min;total_holding_fuel_consumption_kg;at_least_one_go_around;total_go_around_count;go_around_sortie_count;go_around_sortie_rate;go_around_events_per_active_sortie;diversion_rate;diversion_before_holding_rate;diversion_after_holding_rate;fuel_priority_landings;landed_count;diverted_count;diverted_before_holding_count;diverted_after_holding_count;crashed_count;crashed_from_go_around_transition_count;crashed_from_other_status_count;crashed_after_go_around_count;crashed_without_go_around_count;crashed_from_statuses;not_landed_count;ever_vfr_activity_count;ever_ready_for_approach_count;ever_holding_count;ever_approach_count;active_unresolved_count;final_simulation_time_min
75;641;20261348;21;9;True;False;False;False;False;24,1235;6,5586;35,9958;10,9958;20,9958;13,1528;3,7579;0,2857;27,2500;78,9167;906,2967;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;21;0;0;0;0;0;0;0;0;;0;19;21;6;21;0;120,0833
90;641;20261348;21;9;True;False;False;False;False;24,1235;6,5586;35,9958;10,9958;20,9958;12,2292;2,3294;0,1905;24,9167;48,9167;226,9350;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;21;0;0;0;0;0;0;0;0;;0;21;21;4;21;0;132,5833
30;642;20261349;15;15;False;True;False;True;True;-23,4390;-6,3725;22,2027;-2,7973;7,2027;21,3974;18,5444;0,8667;47,3333;278,1667;3630,0400;True;1;1;0,0667;0,0667;0,0000;0,0000;0,0000;1;15;0;0;0;0;0;0;0;0;;0;14;15;13;15;0;102,0833
45;642;20261349;16;14;True;False;False;False;False;0,7644;0,2078;29,2217;4,2217;14,2217;18,9271;9,4635;0,5000;31,0000;151,4167;2266,4850;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;16;0;0;0;0;0;0;0;0;;0;16;16;8;16;0;97,8333
60;642;20261349;17;13;False;True;False;True;True;-41,4586;-11,2716;16,9770;-8,0230;1,9770;17,0119;7,0049;0,4118;27,6667;119,0833;1908,0600;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;1;17;0;0;0;0;0;0;0;0;;0;16;17;7;17;0;109,3333
75;642;20261349;20;10;False;True;False;True;True;-0,7821;-0,1284;17,0531;-7,9469;2,0531;16,4762;5,7667;0,3500;28,3333;115,3333;1585,7833;True;1;1;0,0500;0,0500;0,0000;0,0000;0,0000;1;20;0;0;0;0;0;0;0;0;;0;19;20;7;20;0;123,5833
90;642;20261349;21;9;True;False;False;False;False;22,4105;6,0928;32,6127;7,6127;17,6127;9,8333;2,3413;0,2381;24,9167;49,1667;228,4350;True;1;1;0,0476;0,0476;0,0000;0,0000;0,0000;0;21;0;0;0;0;0;0;0;0;;0;20;21;5;21;0;163,5833
30;643;20261350;16;14;False;True;True;True;True;-16,0379;-2,6331;14,4310;-10,5690;-0,5690;25,2372;20,5052;0,8125;47,4167;328,0833;4645,6600;True;2;2;0,1250;0,1250;0,0000;0,0000;0,0000;1;16;0;0;0;0;0;0;0;0;;0;13;16;13;16;0;130,5000
45;643;20261350;16;14;False;False;False;True;True;-10,4378;-2,8378;25,9730;0,9730;10,9730;16,8611;9,4844;0,5625;30,5833;151,7500;2674,4233;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;16;0;0;0;0;0;0;0;0;;0;16;16;9;16;0;98,7500
60;643;20261350;17;13;False;True;True;True;False;-100,0000;-27,1875;0,0000;-25,0000;-15,0000;18,0185;9,5392;0,5294;35,0000;162,1667;2106,2550;True;3;3;0,1765;0,1765;0,0000;0,0000;0,0000;0;16;0;0;0;1;1;0;1;0;GO_AROUND_TRANSITION;1;16;17;9;17;0;149,1667
75;643;20261350;20;10;False;True;True;True;True;-36,5720;-6,0044;10,9017;-14,0983;-4,0983;16,7778;5,0333;0,3000;28,3333;100,6667;1612,5583;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;1;20;0;0;0;0;0;0;0;0;;0;18;20;6;20;0;120,5000
90;643;20261350;21;9;False;True;True;True;True;-54,4155;-7,8902;9,4425;-15,5575;-5,5575;13,1111;3,7460;0,2857;27,2500;78,6667;899,2967;True;1;1;0,0476;0,0476;0,0000;0,0000;0,0000;1;21;0;0;0;0;0;0;0;0;;0;20;21;6;21;0;147,0833
30;644;20261351;15;15;True;False;False;False;False;17,3477;4,7164;34,0308;9,0308;19,0308;21,8889;17,5111;0,8000;37,4167;262,6667;3442,7250;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;15;0;0;0;0;0;0;0;0;;0;13;15;12;15;0;91,5833
45;644;20261351;16;14;False;True;False;True;True;-33,4932;-9,1060;19,2870;-5,7130;4,2870;20,9038;16,9844;0,8125;43,5000;271,7500;4168,8950;True;1;1;0,0625;0,0625;0,0000;0,0000;0,0000;1;16;0;0;0;0;0;0;0;0;;0;15;16;13;16;0;109,0000
60;644;20261351;16;14;False;True;False;True;True;-46,4460;-12,6275;15,5307;-9,4693;0,5307;18,6111;6,9792;0,3750;26,0833;111,6667;1900,1767;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;1;16;0;0;0;0;0;0;0;0;;0;16;16;6;16;0;107,5000
75;644;20261351;19;11;False;True;False;True;True;-12,6979;-2,0847;15,0050;-9,9950;0,0050;11,1806;3,5307;0,3158;23,3333;67,0833;1483,1250;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;1;19;0;0;0;0;0;0;0;0;;0;17;19;6;19;0;115,1667
90;644;20261351;21;9;True;False;False;False;False;14,2757;3,8812;33,1400;8,1400;18,1400;12,2292;2,3294;0,1905;24,9167;48,9167;226,9350;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;21;0;0;0;0;0;0;0;0;;0;20;21;4;21;0;134,0833
30;645;20261352;14;16;True;False;False;False;False;18,6142;5,0607;34,3981;9,3981;19,3981;18,5139;15,8690;0,8571;33,8333;222,1667;2506,5183;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;14;0;0;0;0;0;0;0;0;;0;13;14;12;14;0;86,2500
45;645;20261352;16;14;False;False;False;True;True;-2,5324;-0,6885;28,2656;3,2656;13,2656;15,2500;8,5781;0,5625;31,0000;137,2500;2140,5433;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;16;0;0;0;0;0;0;0;0;;0;16;16;9;16;0;98,3333
60;645;20261352;18;12;False;True;True;True;True;-57,4998;-15,6328;12,3251;-12,6749;-2,6749;16,4333;9,1296;0,5556;35,6667;164,3333;2336,6383;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;2;18;0;0;0;0;0;0;0;0;;0;16;18;10;18;0;112,5000
75;645;20261352;20;10;True;False;False;False;False;25,9086;7,0439;35,6736;10,6736;20,6736;10,1190;3,5417;0,3500;23,0000;70,8333;907,7283;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;20;0;0;0;0;0;0;0;0;;0;18;20;7;20;0;119,7500
90;645;20261352;23;7;True;False;False;False;False;25,9086;7,0439;34,6768;9,6768;19,6768;15,5357;4,7283;0,3043;32,7500;108,7500;1752,9117;True;1;1;0,0435;0,0435;0,0000;0,0000;0,0000;0;23;0;0;0;0;0;0;0;0;;0;21;23;7;23;0;139,5000
30;646;20261353;15;15;False;True;True;True;True;-39,8019;-6,5346;10,3466;-14,6534;-4,6534;23,5897;20,4444;0,8667;47,5000;306,6667;4379,6367;True;2;1;0,0667;0,1333;0,0000;0,0000;0,0000;1;15;0;0;0;0;0;0;0;0;;0;14;15;13;15;0;101,5000
45;646;20261353;16;14;False;True;False;True;True;-42,9680;-11,6819;16,5393;-8,4607;1,5393;15,5321;12,6198;0,8125;31,6667;201,9167;3072,7967;True;1;1;0,0625;0,0625;0,0000;0,0000;0,0000;2;16;0;0;0;0;0;0;0;0;;0;16;16;13;16;0;99,8333
60;646;20261353;17;13;False;True;True;True;False;-48,5514;-13,1999;14,9201;-10,0799;-0,0799;12,1548;5,0049;0,4118;24,3333;85,0833;1246,5383;True;1;1;0,0588;0,0588;0,0588;0,0000;0,0588;0;16;1;0;1;0;0;0;0;0;;1;16;17;7;16;0;119,5000
75;646;20261353;19;11;True;False;False;False;False;22,0569;5,9967;32,8767;7,8767;17,8767;13,5278;2,1360;0,1579;21,7500;40,5833;781,6250;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;19;0;0;0;0;0;0;0;0;;0;18;19;3;19;0;114,7500
90;646;20261353;22;8;True;False;False;False;False;22,0569;3,7770;26,1100;1,1100;11,1100;16,4028;4,4735;0,2727;28,8333;98,4167;1156,0067;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;22;0;0;0;0;0;0;0;0;;0;21;22;6;22;0;137,5000
30;647;20261354;14;16;True;False;False;False;False;8,7286;2,3731;31,5313;6,5313;16,5313;22,8846;21,2500;0,9286;49,6667;297,5000;4193,5367;True;3;3;0,2143;0,2143;0,0000;0,0000;0,0000;0;14;0;0;0;0;0;0;0;0;;0;14;14;13;14;0;114,5833
45;647;20261354;16;14;False;False;False;True;True;-5,0412;-1,3706;27,5380;2,5380;12,5380;18,9470;13,0260;0,6875;39,3333;208,4167;2990,2667;True;1;1;0,0625;0,0625;0,0000;0,0000;0,0000;0;16;0;0;0;0;0;0;0;0;;0;16;16;11;16;0;108,3333
60;647;20261354;17;13;False;True;True;True;True;-59,6853;-16,2269;11,6913;-13,3087;-3,3087;15,6111;5,5098;0,3529;26,1667;93,6667;1798,9917;True;1;1;0,0588;0,0588;0,0000;0,0000;0,0000;1;17;0;0;0;0;0;0;0;0;;0;16;17;6;17;0;105,9167
75;647;20261354;20;10;False;True;True;True;True;-23,6551;-3,8837;13,1218;-11,8782;-1,8782;11,4583;3,4375;0,3000;23,4167;68,7500;1514,7083;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;1;20;0;0;0;0;0;0;0;0;;0;19;20;6;20;0;116,9167
90;647;20261354;21;9;True;False;False;False;False;25,9364;7,0515;36,5215;11,5215;21,5215;10,1333;2,4127;0,2381;24,9167;50,6667;237,4350;True;1;1;0,0476;0,0476;0,0000;0,0000;0,0000;0;21;0;0;0;0;0;0;0;0;;0;21;21;5;21;0;167,0000
30;648;20261355;16;14;True;False;False;False;False;13,5887;3,6944;32,9407;7,9407;17,9407;21,7949;17,7083;0,8125;37,7500;283,3333;4053,7117;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;16;0;0;0;0;0;0;0;0;;0;13;16;13;16;0;91,4167
45;648;20261355;16;14;True;False;False;False;False;38,3503;10,4265;28,6448;3,6448;13,6448;18,4722;10,3906;0,5625;33,5000;166,2500;2047,0717;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;16;0;0;0;0;0;0;0;0;;0;16;16;9;16;0;99,6667
60;648;20261355;17;13;False;True;True;True;True;-26,6714;-4,6467;12,6034;-12,3966;-2,3966;22,2024;9,1422;0,4118;34,8333;155,4167;2301,7233;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;2;17;0;0;0;0;0;0;0;0;;0;17;17;7;17;0;113,1667
75;648;20261355;20;10;True;False;False;False;False;12,5623;3,4154;32,6431;7,6431;17,6431;7,6944;2,3083;0,3000;22,2500;46,1667;814,0417;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;20;0;0;0;0;0;0;0;0;;0;17;20;6;20;0;115,4167
90;648;20261355;23;7;True;False;False;False;False;20,5395;5,5842;34,9565;9,9565;19,9565;15,1833;3,3007;0,2174;30,3333;75,9167;950,7433;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;23;0;0;0;0;0;0;0;0;;0;21;23;5;23;0;133,5000
30;649;20261356;14;16;False;True;False;True;True;-21,7524;-5,9139;22,6918;-2,3082;7,6918;23,9091;18,7857;0,7857;39,0833;263,0000;3397,0417;True;1;1;0,0714;0,0714;0,0000;0,0000;0,0000;1;14;0;0;0;0;0;0;0;0;;0;14;14;11;14;0;126,0000
45;649;20261356;16;14;False;True;False;True;True;-6,6043;-1,0843;16,0524;-8,9476;1,0524;19,3333;9,6667;0,5000;31,0000;154,6667;1984,6700;True;3;2;0,1250;0,1875;0,0000;0,0000;0,0000;1;16;0;0;0;0;0;0;0;0;;0;16;16;8;16;0;156,4167
60;649;20261356;19;11;False;True;False;True;True;-41,2562;-11,2165;17,0357;-7,9643;2,0357;14,4167;7,5877;0,5263;28,0000;144,1667;1936,5850;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;2;19;0;0;0;0;0;0;0;0;;0;16;19;10;19;0;111,1667
75;649;20261356;20;10;True;False;False;False;False;24,6144;6,6920;33,5497;8,5497;18,5497;9,3333;2,3333;0,2500;23,0000;46,6667;833,5417;True;1;1;0,0500;0,0500;0,0000;0,0000;0,0000;0;20;0;0;0;0;0;0;0;0;;0;19;20;5;20;0;132,1667
90;649;20261356;21;9;True;False;False;False;False;24,6144;6,6920;33,5497;8,5497;18,5497;15,3167;3,6468;0,2381;27,2500;76,5833;896,0883;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;21;0;0;0;0;0;0;0;0;;0;21;21;5;21;0;134,6667
30;650;20261357;15;15;False;True;True;True;False;-48,3785;-13,1529;14,9702;-10,0298;-0,0298;17,1131;15,9722;0,9333;38,9167;239,5833;2583,1250;True;3;3;0,2000;0,2000;0,0667;0,0000;0,0667;0;14;1;0;1;0;0;0;0;0;;1;15;15;14;15;0;126,0000
45;650;20261357;16;14;True;False;False;False;False;46,4281;12,6226;42,4641;17,4641;27,4641;18,5833;6,9688;0,3750;25,6667;111,5000;1790,8683;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;16;0;0;0;0;0;0;0;0;;0;16;16;6;16;0;93,3333
60;650;20261357;19;11;False;True;True;True;True;-16,6488;-3,5717;14,3260;-10,6740;-0,6740;16,9048;6,2281;0,3684;26,7500;118,3333;1903,4517;True;2;2;0,1053;0,1053;0,0000;0,0000;0,0000;1;19;0;0;0;0;0;0;0;0;;0;16;19;7;19;0;134,8333
75;650;20261357;21;9;False;True;True;True;True;-22,3272;-3,6657;13,3500;-11,6500;-1,6500;14,0556;6,0238;0,4286;28,3333;126,5000;1630,7450;True;1;1;0,0476;0,0476;0,0000;0,0000;0,0000;1;21;0;0;0;0;0;0;0;0;;0;20;21;9;21;0;133,8333
90;650;20261357;24;6;True;True;False;False;False;9,7248;0,8509;23,0422;-1,9578;8,0422;19,0625;6,3542;0,3333;35,2500;152,5000;2464,9033;True;2;1;0,0417;0,0833;0,0000;0,0000;0,0000;1;24;0;0;0;0;0;0;0;0;;0;22;24;8;24;0;209,5000
30;651;20261358;15;15;False;True;False;True;True;-39,8190;-10,8258;17,4525;-7,5475;2,4525;28,4097;22,7278;0,8000;51,6667;340,9167;4668,1283;True;2;2;0,1333;0,1333;0,0000;0,0000;0,0000;2;15;0;0;0;0;0;0;0;0;;0;15;15;12;15;0;105,1667
45;651;20261358;15;15;False;False;False;True;True;-1,2534;-0,3408;28,6365;3,6365;13,6365;18,1667;9,6889;0,5333;29,3333;145,3333;2587,2283;True;1;1;0,0667;0,0667;0,0000;0,0000;0,0000;0;15;0;0;0;0;0;0;0;0;;0;15;15;8;15;0;128,8333
60;651;20261358;18;12;False;True;True;True;False;-87,8846;-23,8936;3,5135;-21,4865;-11,4865;18,6146;8,2731;0,4444;30,4167;148,9167;2139,2283;True;1;1;0,0556;0,0556;0,0556;0,0000;0,0556;1;17;1;0;1;0;0;0;0;0;;1;16;18;8;18;0;113,1667
75;651;20261358;21;9;True;False;False;False;False;30,7478;8,3596;35,9434;10,9434;20,9434;12,6667;3,6190;0,2857;27,2500;76,0000;865,0883;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;21;0;0;0;0;0;0;0;0;;0;19;21;6;21;0;119,7500
90;651;20261358;21;9;True;False;False;False;False;30,7478;8,3596;35,9434;10,9434;20,9434;8,7833;2,0913;0,2381;24,9167;43,9167;153,9350;True;1;1;0,0476;0,0476;0,0000;0,0000;0,0000;0;21;0;0;0;0;0;0;0;0;;0;21;21;5;21;0;132,8333
30;652;20261359;16;14;True;False;False;False;False;36,1143;9,8186;39,4731;14,4731;24,4731;22,0321;17,9010;0,8125;39,5833;286,4167;4090,2050;True;1;1;0,0625;0,0625;0,0000;0,0000;0,0000;0;16;0;0;0;0;0;0;0;0;;0;15;16;13;16;0;97,8333
45;652;20261359;16;14;False;True;False;True;True;-18,4813;-5,0246;23,6404;-1,3596;8,6404;18,3426;10,3177;0,5625;31,2500;165,0833;2336,6833;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;1;16;0;0;0;0;0;0;0;0;;0;16;16;9;16;0;98,4167
60;652;20261359;18;12;True;True;False;False;False;27,7598;4,5576;21,9587;-3,0413;6,9587;17,4286;6,7778;0,3889;25,2500;122,0000;1825,6983;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;1;18;0;0;0;0;0;0;0;0;;0;16;18;7;18;0;109,0000
75;652;20261359;20;10;True;False;False;False;False;29,3379;7,9762;37,5080;12,5080;22,5080;11,3750;3,4125;0,3000;22,3333;68,2500;877,5617;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;20;0;0;0;0;0;0;0;0;;0;18;20;6;20;0;120,3333
90;652;20261359;21;9;True;False;False;False;False;29,3379;7,9762;37,5080;12,5080;22,5080;10,6000;2,5238;0,2381;24,9167;53,0000;265,1017;True;1;1;0,0476;0,0476;0,0000;0,0000;0,0000;0;21;0;0;0;0;0;0;0;0;;0;21;21;5;21;0;146,3333
30;653;20261360;15;15;False;True;True;True;True;-36,0831;-5,9241;10,9857;-14,0143;-4,0143;25,4551;22,0611;0,8667;47,7500;330,9167;4671,4717;True;1;1;0,0667;0,0667;0,0000;0,0000;0,0000;1;15;0;0;0;0;0;0;0;0;;0;15;15;13;15;0;100,9167
45;653;20261360;16;14;False;True;False;True;True;-10,8476;-2,9492;15,3441;-9,6559;0,3441;22,5741;12,6979;0,5625;41,5833;203,1667;3020,4817;True;2;2;0,1250;0,1250;0,0000;0,0000;0,0000;1;16;0;0;0;0;0;0;0;0;;0;16;16;9;16;0;113,1667
60;653;20261360;18;12;False;True;False;True;True;-42,1333;-11,4550;16,7814;-8,2186;1,7814;19,0139;6,3380;0,3333;27,3333;114,0833;1958,2183;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;2;18;0;0;0;0;0;0;0;0;;0;16;18;6;18;0;108,0833
75;653;20261360;19;11;False;True;True;True;False;-13,1531;-2,1595;14,9268;-10,0732;-0,0732;14,9583;4,7237;0,3158;23,5000;89,7500;1632,1450;False;0;0;0,0000;0,0000;0,0526;0,0000;0,0526;0;18;1;0;1;0;0;0;0;0;;1;19;19;6;18;0;120,4167
90;653;20261360;21;9;True;False;False;False;False;18,3241;4,9819;34,3140;9,3140;19,3140;10,1000;2,4048;0,2381;24,9167;50,5000;236,4350;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;21;0;0;0;0;0;0;0;0;;0;20;21;5;21;0;131,9167
30;654;20261361;15;15;False;True;True;True;True;-29,8624;-4,9028;12,0549;-12,9451;-2,9451;25,3846;22,0000;0,8667;47,6667;330,0000;4649,6333;True;1;1;0,0667;0,0667;0,0000;0,0000;0,0000;1;15;0;0;0;0;0;0;0;0;;0;15;15;13;15;0;102,3333
45;654;20261361;16;14;True;False;False;False;False;30,3051;8,2392;37,7885;12,7885;22,7885;17,6296;9,9167;0,5625;30,7500;158,6667;2329,1133;True;1;1;0,0625;0,0625;0,0000;0,0000;0,0000;0;16;0;0;0;0;0;0;0;0;;0;15;16;9;16;0;108,1667
60;654;20261361;17;13;False;True;True;True;True;-26,5568;-7,2201;14,9294;-10,0706;-0,0706;18,6786;7,6912;0,4118;29,2500;130,7500;2150,9450;True;1;1;0,0588;0,0588;0,0588;0,0000;0,0588;1;16;1;0;1;0;0;0;0;0;;1;17;17;7;17;0;112,3333
75;654;20261361;19;11;True;False;False;False;False;21,8102;5,9297;34,8747;9,8747;19,8747;11,4444;3,6140;0,3158;23,3333;68,6667;908,3117;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;19;0;0;0;0;0;0;0;0;;0;18;19;6;19;0;121,4167
90;654;20261361;22;8;True;False;False;False;False;21,8102;3,2445;25,3493;0,3493;10,3493;12,6667;4,0303;0,3182;22,4167;88,6667;1579,9750;True;1;1;0,0455;0,0455;0,0000;0,0000;0,0000;0;22;0;0;0;0;0;0;0;0;;0;20;22;7;22;0;136,4167
30;655;20261362;15;15;False;True;True;True;True;-50,7949;-13,8099;14,2695;-10,7305;-0,7305;25,0903;20,0722;0,8000;49,0000;301,0833;4155,1117;True;1;1;0,0667;0,0667;0,0000;0,0000;0,0000;1;15;0;0;0;0;0;0;0;0;;0;14;15;12;15;0;102,5000
45;655;20261362;16;14;False;False;False;True;True;-8,6842;-2,3610;26,4816;1,4816;11,4816;19,7222;7,3958;0,3750;27,4167;118,3333;1933,1683;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;16;0;0;0;0;0;0;0;0;;0;16;16;6;16;0;94,8333
60;655;20261362;19;11;False;True;True;True;True;-60,6177;-16,4804;11,4209;-13,5791;-3,5791;16,8056;7,9605;0,4737;30,9167;151,2500;1949,4900;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;1;19;0;0;0;0;0;0;0;0;;0;16;19;9;19;0;111,0000
75;655;20261362;19;11;False;True;True;True;False;-12,8207;-2,1049;14,9839;-10,0161;-0,0161;12,7639;4,0307;0,3158;21,1667;76,5833;1470,6250;False;0;0;0,0000;0,0000;0,0526;0,0000;0,0526;0;18;1;0;1;0;0;0;0;0;;1;19;19;6;18;0;118,2500
90;655;20261362;22;8;True;False;False;False;False;28,8987;7,7573;31,7961;6,7961;16,7961;14,8833;3,3826;0,2273;28,8333;74,4167;917,5733;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;22;0;0;0;0;0;0;0;0;;0;22;22;5;22;0;133,0833
30;656;20261363;16;14;False;True;True;True;True;-49,8785;-13,5607;14,5352;-10,4648;-0,4648;24,6923;20,0625;0,8125;50,3333;321,0000;4155,0767;True;2;2;0,1250;0,1250;0,0000;0,0000;0,0000;1;16;0;0;0;0;0;0;0;0;;0;14;16;13;16;0;102,5833
45;656;20261363;16;14;False;True;True;True;False;-48,5388;-13,1965;14,9237;-10,0763;-0,0763;18,5000;10,4062;0,5625;37,3333;166,5000;2411,9617;True;1;1;0,0625;0,0625;0,0625;0,0000;0,0625;0;15;1;0;1;0;0;0;0;0;;1;16;16;9;16;0;99,2500
60;656;20261363;18;12;False;True;True;True;False;-12,9373;-2,1240;14,9639;-10,0361;-0,0361;15,6979;6,9769;0,4444;27,4167;125,5833;2020,1567;True;1;1;0,0556;0,0556;0,0556;0,0000;0,0556;0;17;1;0;1;0;0;0;0;0;;1;16;18;8;18;0;110,9167
75;656;20261363;21;9;False;True;True;True;True;-45,4163;-7,4564;9,3816;-15,6184;-5,6184;13,6667;5,2063;0,3810;29,5833;109,3333;1698,6167;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;1;21;0;0;0;0;0;0;0;0;;0;19;21;8;21;0;123,0000
90;656;20261363;22;8;True;False;False;False;False;23,3277;6,3422;34,5918;9,5918;19,5918;13,7667;3,1288;0,2273;26,1667;68,8333;444,1850;True;1;1;0,0455;0,0455;0,0000;0,0000;0,0000;0;22;0;0;0;0;0;0;0;0;;0;21;22;5;22;0;137,1667
30;657;20261364;14;16;False;False;False;True;True;-0,0231;-0,0063;28,9933;3,9933;13,9933;21,9848;17,2738;0,7857;35,5833;241,8333;3131,1567;True;1;1;0,0714;0,0714;0,0000;0,0000;0,0000;0;14;0;0;0;0;0;0;0;0;;0;13;14;11;14;0;122,0000
45;657;20261364;16;14;True;False;False;False;False;23,1513;6,2943;35,1299;10,1299;20,1299;16,9643;7,4219;0,4375;26,5000;118,7500;1799,6833;True;1;1;0,0625;0,0625;0,0000;0,0000;0,0000;0;16;0;0;0;0;0;0;0;0;;0;16;16;7;16;0;105,9167
60;657;20261364;19;11;False;True;False;True;True;-37,4809;-10,1901;17,7585;-7,2415;2,7585;15,6000;8,2105;0,5263;29,9167;156,0000;2145,7967;True;1;1;0,0526;0,0526;0,0000;0,0000;0,0000;2;19;0;0;0;0;0;0;0;0;;0;16;19;10;19;0;142,5000
75;657;20261364;19;11;True;False;False;False;False;23,3569;6,3502;35,7735;10,7735;20,7735;8,7500;2,3026;0,2632;20,5000;43,7500;766,6667;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;19;0;0;0;0;0;0;0;0;;0;19;19;5;19;0;116,0833
90;657;20261364;21;9;False;True;False;True;True;-2,6360;-0,3822;20,1683;-4,8317;5,1683;20,2292;3,8532;0,1905;31,3333;80,9167;925,0883;True;1;1;0,0476;0,0476;0,0000;0,0000;0,0000;1;21;0;0;0;0;0;0;0;0;;0;20;21;4;21;0;145,7500
30;658;20261365;16;14;True;False;False;False;False;27,9083;7,5876;37,0934;12,0934;22,0934;23,8654;19,3906;0,8125;46,7500;310,2500;4098,4783;True;1;1;0,0625;0,0625;0,0000;0,0000;0,0000;0;16;0;0;0;0;0;0;0;0;;0;12;16;13;16;0;101,5000
45;658;20261365;16;14;False;True;False;True;True;-23,5272;-6,3965;17,8057;-7,1943;2,8057;19,8788;13,6667;0,6875;37,0000;218,6667;3970,1233;True;2;2;0,1250;0,1250;0,0000;0,0000;0,0000;2;16;0;0;0;0;0;0;0;0;;0;16;16;11;16;0;111,6667
60;658;20261365;17;13;False;True;False;True;True;-37,1106;-10,0894;18,2379;-6,7621;3,2379;13,4375;6,3235;0,4706;28,5000;107,5000;1869,2750;True;1;1;0,0588;0,0588;0,0000;0,0000;0,0000;2;17;0;0;0;0;0;0;0;0;;0;16;17;8;17;0;108,4167
75;658;20261365;21;9;True;False;False;False;False;27,5407;7,4876;32,1810;7,1810;17,1810;11,5833;3,8611;0,3333;27,2500;81,0833;924,7967;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;21;0;0;0;0;0;0;0;0;;0;18;21;7;21;0;120,4167
90;658;20261365;22;8;True;False;False;False;False;27,5407;7,4876;35,3126;10,3126;20,3126;11,6250;3,1705;0,2727;26,1667;69,7500;445,8850;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;22;0;0;0;0;0;0;0;0;;0;21;22;6;22;0;134,5833
30;659;20261366;15;15;True;False;False;False;False;24,3831;6,6291;27,7941;2,7941;12,7941;20,9643;19,5667;0,9333;41,0000;293,5000;3798,2483;True;3;3;0,2000;0,2000;0,0000;0,0000;0,0000;0;15;0;0;0;0;0;0;0;0;;0;14;15;14;15;0;126,3333
45;659;20261366;16;14;False;True;False;True;True;-19,5475;-5,3145;23,3312;-1,6688;8,3312;15,7083;9,8177;0,6250;28,7500;157,0833;2283,6633;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;1;16;0;0;0;0;0;0;0;0;;0;16;16;10;16;0;97,0833
60;659;20261366;18;12;True;False;False;False;False;27,5098;7,4792;28,6917;3,6917;13,6917;17,3214;6,7361;0,3889;30,7500;121,2500;1870,1150;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;18;0;0;0;0;0;0;0;0;;0;16;18;7;18;0;110,5000
